id,name,current_price,original_price,discount_rate,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,url,source,category,category_id,image_url,thumbnails
273679080,Laptop Dell Latitude 3410 (L3410I5SSD) (i5 10210U 8GB RAM/256GB SSD/14.0 inch HD/Fedora/Xám) - HÀNG CHÍNH HÃNG,8450000,8450000,0,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8gb,N/A,N/A,N/A,https://tiki.vn/product-p273679080.html?spid=270300786,tiki.vn,laptop,laptops,https://salt.tikicdn.com/ts/product/db/04/51/15118c245e9f3cf36c718c7c2dc5a933.png,https://salt.tikicdn.com/ts/product/db/04/51/15118c245e9f3cf36c718c7c2dc5a933.png
273329318,LAPTOP LENOVO X1 CARBON GEN 4/ CORE I5-6300U / RAM 8GB / SSD 512GB / MÀN HÌNH 14 INCH / HÀNG CHÍNH HÃNG,4990000,4990000,0,1,5,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB ,N/A,N/A,N/A,https://tiki.vn/product-p273329318.html?spid=273329320,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/01/95/f8/ecb35729e900d174cdfb60e63cdc91fd.jpg,https://salt.tikicdn.com/ts/product/7e/b8/47/5e11fb2990e085636e6f6b637159cb31.jpg,https://salt.tikicdn.com/ts/product/26/04/2b/de7e0d373aa53dc53597367595873453.jpg",https://salt.tikicdn.com/ts/product/01/95/f8/ecb35729e900d174cdfb60e63cdc91fd.jpg
271264846,Lenovo Thinkpad X250 Core i5-5200U / RAM 8GB / SSD 256GB / Màn 12.5 inch0 HD (Phím JP) Hàng Chính Hãng,2990000,2990000,0,3,4.3,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8gb,N/A,N/A,N/A,https://tiki.vn/product-p271264846.html?spid=271264849,tiki.vn,laptop,laptops,https://salt.tikicdn.com/ts/product/1b/37/d6/a2bbbda4b2f46acbc3fee1c79089a614.png,https://salt.tikicdn.com/ts/product/1b/37/d6/a2bbbda4b2f46acbc3fee1c79089a614.png
249693211,Laptop Asus ExpertBook B1400 B1400CBA (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US | Win bản quyền) - Hàng Chính Hãng,14590000,20999000,31,0,0,N/A,5,asus,N/A,N/A,N/A,Intel Core i5-1235U,N/A,N/A,Asus,N/A,N/A,N/A,B1400CBA,N/A,N/A,N/A,1kg3,N/A,8GB,512GB,N/A,6,https://tiki.vn/product-p249693211.html?spid=249693212,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/cb/a0/81/50c36e18c8447d5cad7a62012b110cd4.png,https://salt.tikicdn.com/ts/product/4e/41/9c/4ccdff0505724609120c9ae326153025.jpg,https://salt.tikicdn.com/ts/product/59/5e/46/e19c26d0b7b1f93cf71a997273345df5.jpg,https://salt.tikicdn.com/ts/product/18/d3/41/14b91c9e7bd06aa648f0c2fd50681d8a.png,https://salt.tikicdn.com/ts/product/dd/78/80/7bfc49b07e6a0fd43a5280d84a616b56.png,https://salt.tikicdn.com/ts/product/ba/87/a4/8f476b3507caf865c2fb0f25ba085dbd.png,https://salt.tikicdn.com/ts/product/f3/b0/03/bc752700114866d8fa6c4bab54c0ad7e.jpg,https://salt.tikicdn.com/ts/product/b1/a4/86/a34ee5b7c803745d13803e81a8b97b12.jpg,https://salt.tikicdn.com/ts/product/97/d2/f3/ef0d55cbe9cc14d73346872e8c8469b3.jpg,https://salt.tikicdn.com/ts/product/09/e4/9a/87aef3f3a1b2f67a66bf9923f35f3532.jpg,https://salt.tikicdn.com/ts/product/91/28/e5/df312926aead00afb7dccab0004e0b87.jpg,https://salt.tikicdn.com/ts/product/72/a5/75/cf66cc98945f1355347f71394b0a858c.jpg,https://salt.tikicdn.com/ts/product/25/1a/8f/94d810ba1e38805e351addc2dfffdcc6.jpg,https://salt.tikicdn.com/ts/product/bf/08/17/667d855f0595817978e620f4034fe320.jpg,https://salt.tikicdn.com/ts/product/24/40/d3/1ce6abbd3b4bc40f39c6353e221f64dd.jpg,https://salt.tikicdn.com/ts/product/4f/0e/d9/3d46b2d62fd57fe7e42909c4607655ff.jpg",https://salt.tikicdn.com/ts/product/cb/a0/81/50c36e18c8447d5cad7a62012b110cd4.png
206840788,Laptop Lenovo ThinkPad E15 Gen 4 21E600CMVA (Đen) - Tặng  chuột Zadez M-331 - Hàng chính hãng,19150000,19150000,0,0,0,N/A,5.2,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21E600CMVA,N/A,N/A,N/A,1.7 kg,N/A,"8GB DDR4 3200MHz Onboard, 1 khe cắm Ram, Hỗ trợ tối đa 40GB",N/A,N/A, 802.11ax,https://tiki.vn/product-p206840788.html?spid=242106763,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/a7/ae/3a/d7aaa7c0bae2a1059d79e9d7870006af.jpg,https://salt.tikicdn.com/ts/product/2b/64/f7/4c70665141776e54f112af90ce098cb8.jpg,https://salt.tikicdn.com/ts/product/6f/a0/46/7d3188e340f1b7129afc3ad75ed1fd43.jpg,https://salt.tikicdn.com/ts/product/99/1e/56/d0ba34e6248313cbc4da23c955123fac.jpg",https://salt.tikicdn.com/ts/product/a7/ae/3a/d7aaa7c0bae2a1059d79e9d7870006af.jpg
196161158,Laptop Dell Inspiron 16 5620 i5 1240P/16GB/512GB/2GB MX570/OfficeHS/Win11 (N6I5003W1) - Hàng chính hãng,21000000,21000000,0,0,0,N/A, Bluetooth 5.2,dell,N/A,N/A,N/A,Intel Core i5 Alder Lake - 1240P,N/A,N/A,N/A,N/A,N/A,N/A,Dell Inspiron 16 5620 i5,N/A,N/A,N/A,1.97 kg,N/A, 16 GB,N/A,N/A,Wi-Fi 6E (802.11ax),https://tiki.vn/product-p196161158.html?spid=204957403,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/bc/9b/5a/c802bed34a9904f75efd19e3401890a0.jpg,https://salt.tikicdn.com/ts/product/82/09/cb/0560c7eb4becc85a2fd25c5c8cc81546.jpg,https://salt.tikicdn.com/ts/product/92/8d/25/427ff027acbfa5cf3f09303565c4e1ce.jpg,https://salt.tikicdn.com/ts/product/3c/94/df/130dac40aa1d6274eb481de0d279e58b.jpg,https://salt.tikicdn.com/ts/product/5a/58/a2/70829f744ba261b490ac2b90e99ac28c.jpg,https://salt.tikicdn.com/ts/product/5c/2d/c9/9b2174df2d5be9ac0c2a1f9a181b5bf3.jpg,https://salt.tikicdn.com/ts/product/28/ed/99/1afd7bd625ae12fe49624b2db2266c5f.jpg,https://salt.tikicdn.com/ts/product/90/d0/fe/eec764eed9efb38a0b8999bc4f274623.jpg,https://salt.tikicdn.com/ts/product/2f/df/6d/3ee4351fd0d0099f138532e5c2f2ee33.jpg,https://salt.tikicdn.com/ts/product/a5/79/2b/fecea09e285127a7c361b218b5f298ca.jpg,https://salt.tikicdn.com/ts/product/b0/51/69/c31cf782892c62a8bec70ff59b6240b5.jpg,https://salt.tikicdn.com/ts/product/29/c5/34/3d489c7e78f1802156bb7b908313e268.jpg,https://salt.tikicdn.com/ts/product/ca/68/d1/e25e989664d7983051c01eb82b17516a.jpg,https://salt.tikicdn.com/ts/product/ce/ff/92/18c9156d227881192e61125b34e9bbb1.jpg,https://salt.tikicdn.com/ts/product/da/cb/91/4e7625c7738e808e3c9dd09a4d984344.jpg",https://salt.tikicdn.com/ts/product/bc/9b/5a/c802bed34a9904f75efd19e3401890a0.jpg
189572199,"Laptop Asus VivoBook X515JA Core i3-1005G1/8GB/256GB/15.6""HD/Win 10/Màu Xám Mới 100%-Hàng Nhập Khẩu",10350000,10350000,0,0,0,N/A,N/A,asus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.8kg,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p189572199.html?spid=189572202,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/29/d3/ff/c375a5143579ff61d25375e3e55f5a2a.jpg,https://salt.tikicdn.com/ts/product/ff/08/2d/24cfca6629cda7ca1660864104cb8a14.jpg,https://salt.tikicdn.com/ts/product/d9/ee/e8/394e65643c14972136c3bfc3c0ead12c.jpg,https://salt.tikicdn.com/ts/product/9e/5e/99/c895b701d5ee15ee8f1b796fbc5a92b8.jpg,https://salt.tikicdn.com/ts/product/e7/d0/b1/798f6789c7c60bcdf724557b79e2f260.jpg,https://salt.tikicdn.com/ts/product/80/cc/17/bfaca0d67b5fcb812842fdf36595cd74.jpg,https://salt.tikicdn.com/ts/product/c8/da/d8/8230462c9c8b86689f72e973da93fab1.jpg,https://salt.tikicdn.com/ts/product/de/d0/67/3e1122747543ee3567d054ce07f11af5.jpg,https://salt.tikicdn.com/ts/product/a2/75/b6/92cc6116ea4816eba8e976e6e99e46be.jpg",https://salt.tikicdn.com/ts/product/29/d3/ff/c375a5143579ff61d25375e3e55f5a2a.jpg
180396090,"Laptop Lenovo Ideapad 3 15ITL6 i5 1135G7/8GB/512GB/15.6""F/Win11/(82H801P9VN)/Xám - Hàng chính hãng",15490000,15490000,0,0,0,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.65 kg,N/A,N/A,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242)), Hỗ trợ thêm 1 khe cắm HDD SATA (nâng cấp tối đa 1TB)",N/A,N/A,https://tiki.vn/product-p180396090.html?spid=204378252,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/37/16/ba/2a82a49dc7d48c2fb873c9e51f7deeb5.jpg,https://salt.tikicdn.com/ts/product/21/6f/bc/f7908c57efe759f3c76f98b7915eb540.jpg,https://salt.tikicdn.com/ts/product/44/c2/cb/89f931f107faec0856989f1bfb7cdfbb.jpg,https://salt.tikicdn.com/ts/product/88/a7/57/51ad77ecfc8836aec5a615be88443c25.jpg,https://salt.tikicdn.com/ts/product/a3/86/51/3330d31029119abd5f1164a558688c4b.jpg,https://salt.tikicdn.com/ts/product/c2/4b/b7/727896bbee73dac0f66cd1bffdc8af95.jpg,https://salt.tikicdn.com/ts/product/f1/3e/69/128f6858bfaee9701df8d3a4024efd43.jpg",https://salt.tikicdn.com/ts/product/37/16/ba/2a82a49dc7d48c2fb873c9e51f7deeb5.jpg
160445791,Laptop Lenovo IdeaPad 3 15ITL05 81X80055US (Core i3-1115G4/ 4GB/ 128GB SSD/ 15.6 FHD/ Win10) - Nhập Khẩu Chính Hãng,10290000,10290000,0,0,0,N/A,v5.0,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81X80055US,N/A,N/A,N/A,1.7 kg,N/A,4GB Soldered DDR4-2666Mhz ,128GB SSD M.2 2242 PCIe 3.0x4 NVMe,15.6 inch,"11ac, 2x2 ",https://tiki.vn/product-p160445791.html?spid=166595488,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/23/a7/fc/610caf976a47c7f86a8513f9ac4434bd.jpg,https://salt.tikicdn.com/ts/product/17/8b/16/456fafc4c146777875268769e1403b59.jpg,https://salt.tikicdn.com/ts/product/29/7e/95/84c8d90b3e2b56a873b1c3940da57668.jpg,https://salt.tikicdn.com/ts/product/e2/26/c3/0284a56f9b92b9968e0e2d069e9d4b8e.jpg",https://salt.tikicdn.com/ts/product/23/a7/fc/610caf976a47c7f86a8513f9ac4434bd.jpg
134947044,Laptop Dell Vostro 3400 70253900 (Core i5-1135G7/ 8GB/ 256GB SSD/ 14 FHD/ Win 11 + Office) - Hàng Chính Hãng,13750000,13750000,0,2,5,N/A,Bluetooth v5.0,dell,N/A,N/A,N/A,Intel Core i5-1135G7,N/A,N/A,14.0-inch FHD (1920 x 1080) An ti-glare LED Backlight Non-Touch Narrow Border WVA Display,N/A,N/A,N/A,70253900,N/A,N/A,N/A,1.64 kg,N/A,8GB(8GBx1) DDR4 3200Mhz,256GB M.2 PCIe NVMe SSD,N/A,Wi-Fi 802.11 a/b/g/n/ac,https://tiki.vn/product-p134947044.html?spid=150853562,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/36/4f/94/65f9eac96247f79af20c3bf541f151e8.jpg,https://salt.tikicdn.com/ts/product/81/66/60/bab699ea333bff56ed0a0b6082befcd9.png,https://salt.tikicdn.com/ts/product/3f/b6/ef/035782b51675bfabae1087ec1f99af24.png,https://salt.tikicdn.com/ts/product/8c/b1/3e/3e5f61b763460c9c45eb1f805999ef2c.png",https://salt.tikicdn.com/ts/product/36/4f/94/65f9eac96247f79af20c3bf541f151e8.jpg
158583221,Laptop MSI Modern 14 B11SBU 668VN Carbon Gray (i5 1155G7/ 8GB/ 512GB SSD/ MX450 2GB/ W10) Hàng NK,21990000,21990000,0,0,0,N/A,Bluetooth v5.1,msi ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MSI Modern 14 B11SBU 668VN Carbon Gray,N/A,N/A,N/A,1.3 kg,N/A,8GB,512GB SSD,N/A,802.11 ax Wi-Fi 6,https://tiki.vn/product-p158583221.html?spid=158583222,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/6d/fc/25/42afb0c0cf52cf8f83a0f98d5e550ff7.jpg,https://salt.tikicdn.com/ts/product/60/97/ae/99c4a94862f487027975cce0291e0210.jpg,https://salt.tikicdn.com/ts/product/72/ee/83/5380ab50547997ce3515c75d83453e7c.jpg,https://salt.tikicdn.com/ts/product/e3/a7/5a/ea5b09f890f2673f4728e79f43eef402.jpg",https://salt.tikicdn.com/ts/product/6d/fc/25/42afb0c0cf52cf8f83a0f98d5e550ff7.jpg
121405779,Laptop Lenovo Ideapad Gaming 3 15IMH05 i7 10750H/8GB/512GB/4GB GTX1650Ti/120Hz/Win10 (81Y4013UVN) - Hàng chính hãng,20490000,20490000,0,0,0,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p121405779.html?spid=187931030,tiki.vn,laptop,laptops,https://salt.tikicdn.com/ts/product/30/7c/43/f94cce5dd82f3452b65740c53b7c57f3.jpg,https://salt.tikicdn.com/ts/product/30/7c/43/f94cce5dd82f3452b65740c53b7c57f3.jpg
276370396,Laptop Dell Inspiron 15 3520 25P2311 (Intel Core i5-1235U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6 inch FHD | Win 11 | Office | Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng,13690000,17990000,24,0,0,N/A,N/A,dell,N/A,N/A,N/A,N/A,N/A,N/A,Display 15.6Inch FHD 120Hz WVA 250nits,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Weight 1.65 kg,N/A,RAM 8GB DDR4 2666MHz ,SSD 512GB M.2 PCIe NVMe,N/A,N/A,https://tiki.vn/product-p276370396.html?spid=276370397,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/5b/92/00/65c185a546f7240f55651e112b6fc44f.png,https://salt.tikicdn.com/ts/product/ac/f1/cd/8964add62d54010f2431727885dd4b97.jpg,https://salt.tikicdn.com/ts/product/e2/8c/c9/b0054f7cfde502dea6ce45e6306a429f.jpg,https://salt.tikicdn.com/ts/product/93/b2/e9/18183e522635e12a2bf21d726597b7bc.jpg,https://salt.tikicdn.com/ts/product/52/fb/1a/f731be908caf176b2e8ebecc336627d2.jpg,https://salt.tikicdn.com/ts/product/74/d4/0d/e9d78e6adf416533d194087f4fcde54e.jpg,https://salt.tikicdn.com/ts/product/b6/09/e8/55c8bbfefc238c9f5a221470b68e717a.jpg,https://salt.tikicdn.com/ts/product/29/0a/30/26d8e7263f48cebe1182e59bd6d56459.jpg",https://salt.tikicdn.com/ts/product/5b/92/00/65c185a546f7240f55651e112b6fc44f.png
276366243,Laptop LG Gram 2024 16Z90S-G.AH76A5 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 16 inch WQXGA | Win 11| Xám) - Hàng Chính Hãng - Bảo Hành 12 Tháng,41959000,41959000,0,0,0,N/A,N/A,lg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB LPDDR5X 7467MHz,N/A,N/A,N/A,https://tiki.vn/product-p276366243.html?spid=276366244,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/10/35/29/3e1f2f3415de940cfc795822cd5aee62.png,https://salt.tikicdn.com/ts/product/84/26/67/c907820bba4ac4b6e63f71d54d619eb0.jpg,https://salt.tikicdn.com/ts/product/7d/35/61/1d277a682c7649ae097a53f1c51504c2.jpg,https://salt.tikicdn.com/ts/product/34/8c/07/d6e923aa2644a8236395f0bd5f5b34e5.jpg,https://salt.tikicdn.com/ts/product/11/5b/51/3763e11a540d0b61e24cd678fc732f50.jpg,https://salt.tikicdn.com/ts/product/f9/6e/9e/a8540367351d61bd69c36525e60fd425.jpg,https://salt.tikicdn.com/ts/product/bd/48/22/7a29b4c14c02678fbeddb56e569b76c0.jpg,https://salt.tikicdn.com/ts/product/0d/9d/fa/bf229b443060c97a1518cdc00b1f55ab.jpg",https://salt.tikicdn.com/ts/product/10/35/29/3e1f2f3415de940cfc795822cd5aee62.png
276365829,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (Ryzen 5 7520U | 16GB | 512GB | 15.6 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,12590000,12590000,0,0,0,N/A,N/A,asus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p276365829.html?spid=276365830,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/17/4c/f8/4845fd322e80b270b7f1a21f9b65da76.jpg,https://salt.tikicdn.com/ts/product/dc/81/14/3572eb241caa8b16fa2e54e94e419c0c.jpg,https://salt.tikicdn.com/ts/product/13/e3/5e/e89cb1e83bee00849c61957056568643.jpg,https://salt.tikicdn.com/ts/product/cc/c4/82/c19b24ab31dda64c48249fd61dcaa514.jpg,https://salt.tikicdn.com/ts/product/65/98/32/eafebeaca9f71804e30ab054db748104.jpg,https://salt.tikicdn.com/ts/product/4a/7f/cc/d6658420bafbbc2555eafc574adccd04.jpg,https://salt.tikicdn.com/ts/product/ca/4c/39/74a34c000efcf2c23dbb30205a7eaf3f.jpg,https://salt.tikicdn.com/ts/product/b9/42/0d/e8e62140d6d6b2842a9e010191081df2.jpg,https://salt.tikicdn.com/ts/product/cb/ce/85/55d40427559eab2c32afc1115e881dc4.jpg,https://salt.tikicdn.com/ts/product/dd/fa/2e/c7252244e69c672ec0d73b374311fb2c.jpg",https://salt.tikicdn.com/ts/product/17/4c/f8/4845fd322e80b270b7f1a21f9b65da76.jpg
275786139,Laptop HP 15 fd0234TU i5 1334U/16GB/512GB/Win11 (9Q969PA) - Hàng Chính Hãng,17290000,19790000,13,0,0,N/A,N/A,hp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275786139.html?spid=275786140,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/21/15/a1/9f1f8467e6746c39d43a64f8e3419b66.jpg,https://salt.tikicdn.com/ts/product/3a/17/64/73fddaa03c9048227d643b36a5b715ae.jpg,https://salt.tikicdn.com/ts/product/cd/80/25/bea1fb99c5ef7be5609511368881dfb0.jpg,https://salt.tikicdn.com/ts/product/cc/83/a8/73d32b54fdd76ec448693344c761ae52.jpg,https://salt.tikicdn.com/ts/product/17/c8/68/edb407464f32351e4f4af97f0f65888f.jpg,https://salt.tikicdn.com/ts/product/8a/8f/f3/6c703f8c0ceaa70da43909fa2d0f53ea.jpg,https://salt.tikicdn.com/ts/product/83/0b/55/42705d32bf0c6f3f45410416ff32cc3e.jpg",https://salt.tikicdn.com/ts/product/21/15/a1/9f1f8467e6746c39d43a64f8e3419b66.jpg
275786086,Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA) - Hàng Chính Hãng,19290000,21290000,9,0,0,N/A,N/A,hp,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275786086.html?spid=275786087,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/53/99/b7/77dc051bbd7b28ac20797a28e8af0a9b.jpg,https://salt.tikicdn.com/ts/product/12/15/13/b774b8f0743a5ec8a277ee81b83dfbcd.jpg,https://salt.tikicdn.com/ts/product/81/d6/de/95edef9285167be71fe65d935caa60bf.jpg,https://salt.tikicdn.com/ts/product/2f/37/00/94d91c7cf939868a56af1a4fb6a2ca89.jpg,https://salt.tikicdn.com/ts/product/e0/68/27/1468d59e3a8747a3b81e7462472b66c8.jpg,https://salt.tikicdn.com/ts/product/5e/8d/6e/19443206aa49c6e1d0439ed52bec0231.jpg,https://salt.tikicdn.com/ts/product/35/3b/2d/cd13b65ca29cae2ce151d22a353438dd.jpg,https://salt.tikicdn.com/ts/product/56/e0/e0/83ad1499d18666382e1a94ebeec09bee.jpg,https://salt.tikicdn.com/ts/product/52/c0/a6/38368f5b582c38970c58533513a019f5.jpg",https://salt.tikicdn.com/ts/product/53/99/b7/77dc051bbd7b28ac20797a28e8af0a9b.jpg
275779447,Laptop Lenovo LOQ Gaming 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN) - Hàng Chính Hãng,21190000,24990000,15,0,0,N/A,N/A,lenovo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16GB,N/A,N/A,N/A,https://tiki.vn/product-p275779447.html?spid=275779448,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/a7/33/cf/9a00141ceb83e6edc710fb685d44a4d4.jpg,https://salt.tikicdn.com/ts/product/ac/d9/41/ce5495eae40540f68879f7f53c367815.jpg,https://salt.tikicdn.com/ts/product/3f/7d/d3/a5e73ee1c2488f8fd6cd58913901edd6.jpg,https://salt.tikicdn.com/ts/product/db/96/83/c07264d48078f911d2733b372a9b4875.jpg,https://salt.tikicdn.com/ts/product/fc/bd/00/c5ae9abe30fa96d597604d7593f46d10.jpg,https://salt.tikicdn.com/ts/product/d2/41/25/383cfe43cab3ae87fabcd833abb4ed1c.jpg,https://salt.tikicdn.com/ts/product/9d/23/30/88be54d3ffdb836edd96229b2aa6fde0.jpg",https://salt.tikicdn.com/ts/product/a7/33/cf/9a00141ceb83e6edc710fb685d44a4d4.jpg
275746580,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP NH.QFHSV.001 (Core i5-12500H | RTX 3050 4GB| 8GB | 512GB | 15.6 inch FHD | Win 11 | Đen) - HÀNG CHÍNH HÃNG,19990000,19990000,0,0,0,N/A,N/A,acer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB DDR4 3200MHz,N/A,N/A,N/A,https://tiki.vn/product-p275746580.html?spid=275746581,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/2a/0f/4a/94c2fb2bc9dc7aa9e4504b21bd4ff0fa.png,https://salt.tikicdn.com/ts/product/f0/b6/8b/2c35671681863deb134a46b28a7197b0.jpg,https://salt.tikicdn.com/ts/product/db/5a/c6/7070dec6b23954738de5703d9f492ed4.jpg,https://salt.tikicdn.com/ts/product/67/9c/d3/25dab7f853b8199e79dfc9eb3414b43c.jpg,https://salt.tikicdn.com/ts/product/67/01/6c/8286363240f2f03d1bf055c92b7100e2.jpg,https://salt.tikicdn.com/ts/product/bd/3c/ba/e72e2eb4ac1f54e885ef2c446f65c105.jpg,https://salt.tikicdn.com/ts/product/80/7c/fd/a46b0585f049b8f3f3b6ddec5203f373.jpg,https://salt.tikicdn.com/ts/product/a9/d1/4f/e63010dad5ca91b1e8754c4b6323c995.jpg,https://salt.tikicdn.com/ts/product/89/29/78/b6208bee61d5462611ef6e7ecb2b7a88.jpg",https://salt.tikicdn.com/ts/product/2a/0f/4a/94c2fb2bc9dc7aa9e4504b21bd4ff0fa.png
275746495,"Laptop Gaming Acer Aspire 7 A715 76G 59MW - NH.QMYSV.001 Core i5-12450H | RTX 2050 | 15.6 inch FHD, IPS, 144Hz | 8GB | 512GB SSD, Win 11 | Vỏ Nhôm - HÀNG CHÍNH HÃNG",16090000,16090000,0,0,0,N/A,N/A,acer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB DDR4 3200MHz,N/A,N/A,N/A,https://tiki.vn/product-p275746495.html?spid=275746496,tiki.vn,laptop,laptops,"https://salt.tikicdn.com/ts/product/e0/e6/f7/66eb624c5d8405255adf7c50994fdc55.png,https://salt.tikicdn.com/ts/product/01/07/6f/82e4a6583148c63e2e44a95cb61a60f5.jpg,https://salt.tikicdn.com/ts/product/ee/74/5c/81ae59b31021934680b2e7dceed786db.jpg,https://salt.tikicdn.com/ts/product/98/a8/10/189a1f3f33eacf58ac91f03170086be6.jpg,https://salt.tikicdn.com/ts/product/4e/54/11/eeb4530d90220f8899c16f1025512638.jpg,https://salt.tikicdn.com/ts/product/ee/03/f1/6a31e42ab72d1182e4525f957435ed62.jpg,https://salt.tikicdn.com/ts/product/e5/d1/ce/f5cf2ea5319b79875a9c1140ef8e3d77.jpg,https://salt.tikicdn.com/ts/product/23/cb/2a/46d8d0cf8bb4f9f733791dcb0ed20697.jpg",https://salt.tikicdn.com/ts/product/e0/e6/f7/66eb624c5d8405255adf7c50994fdc55.png
